"1","0.74","13.07","6.53","-0.12","2.30","2.78","8.03","0.38","13.75","3rw6_CC_W+C_78_111_16_F_49_F"
"2","-0.36","11.54","5.64","0.06","2.60","2.74","8.13","0.37","13.72","3rw6_CC_W+C_16_49_16_H_49_H"
"3","-5.83","-5.97","-12.29","0.20","3.72","3.31","9.90","1.14","5.78","4qlm_CC_+WC_20_82_31_A_97_A"
"4","4.21","11.35","4.55","0.12","1.96","2.78","7.98","0.42","15.57","5ibb_CC_W+C_4923_4961_245_1G_283_1G"
"5","-1.19","17.12","0.45","-0.45","2.63","2.93","8.12","0.49","11.57","5ibb_CC_W+C_224_262_245_13_283_13"
"6","-6.84","8.40","-4.44","0.16","2.25","2.91","8.33","0.26","12.52","3t1y_CC_W+C_236_274_240_A_278_A"
"7","-17.45","16.91","-25.93","-0.08","2.09","2.95","8.09","0.56","12.10","4u4u_CC_W+C_4973_5004_74_3_105_3"
"8","1.14","10.97","0.27","-0.05","2.05","2.92","8.20","0.33","13.45","4u4u_CC_W+C_5489_5529_314_6_354_6"
"9","-19.22","16.08","-21.08","0.19","2.82","2.69","8.12","0.52","13.03","4u4u_CC_W+C_10197_10228_74_7_105_7"
"10","-9.48","3.76","3.28","-0.55","2.28","2.61","8.24","0.46","16.07","4u4u_CC_W+C_314_354_314_2_354_2"
"11","-18.68","13.48","-3.09","-0.06","2.75","2.95","8.26","0.38","11.52","5t2a_CC_W+C_3797_3837_358_2_398_2"
"12","-24.26","11.81","-33.03","-0.57","2.35","2.75","8.23","0.46","12.87","5t2a_CC_W+C_2076_2169_616_B_959_B"
"13","-1.44","15.04","-5.38","-0.30","2.21","2.80","7.92","0.46","14.20","1n32_CC_W+C_236_274_245_A_283_A"
"14","19.00","5.51","-28.59","0.33","2.21","2.62","8.15","0.54","15.03","2xbm_CC_+WC_5_11_5_E_4_F"
"15","12.34","9.20","-27.05","0.12","2.20","2.60","8.04","0.55","15.43","2xbm_CC_W+C_4_12_4_E_5_F"
"16","40.96","-11.16","40.78","0.06","2.70","3.21","9.62","0.84","7.97","4m6d_CC_+WC_85_124_11_F_50_F"
"17","-17.89","-13.26","-13.76","-0.97","1.64","2.86","9.16","0.79","14.53","3jcs_CC_W+C_2464_2470_1279_2_1288_2"
"18","8.36","9.38","-14.69","0.14","2.45","2.71","8.09","0.43","14.60","1hmh_CC_W+C_102_134_30_E_170_F"
"19","1.92","12.75","-18.65","0.46","2.83","2.60","7.97","0.60","14.13","1hmh_CC_W+C_55_87_30_C_170_D"
"20","4.34","18.44","-0.25","0.28","2.35","2.97","7.99","0.53","12.13","2uua_CC_W+C_236_274_245_A_283_A"
"21","7.00","12.85","-15.35","0.08","2.41","2.83","8.14","0.32","12.88","1nyi_CC_W+C_6_35_16_A_120_B"
"22","4.19","10.90","-1.51","-0.22","1.84","2.67","7.82","0.47","16.77","5e81_CC_W+C_4964_5002_245_1G_283_1G"
"23","-1.06","13.35","-1.55","-0.72","2.67","2.79","8.25","0.44","12.42","5e81_CC_W+C_224_262_245_13_283_13"
"24","-2.66","18.54","-0.61","-0.07","2.60","2.83","7.91","0.52","13.12","4b3t_CC_W+C_236_274_245_A_283_A"
"25","-4.84","21.53","-5.67","0.18","2.63","2.78","7.94","0.57","13.03","5fdu_CC_W+C_3210_3248_245_1a_283_1a"
"26","-3.51","15.99","-4.40","-0.37","2.13","2.83","7.89","0.52","14.02","5fdu_CC_W+C_7676_7714_245_2a_283_2a"
"27","-7.94","-4.05","-9.62","0.92","2.99","2.66","8.88","0.37","12.73","1vqm_CC_W+C_1426_1437_1466_0_1477_0"
"28","-9.39","10.89","-2.82","-0.06","2.46","2.66","7.96","0.39","14.82","4v9r_CC_W+C_230_268_245_AA_283_AA"
"29","-3.54","19.13","-0.67","-0.06","2.53","2.80","7.82","0.53","13.60","4v9r_CC_W+C_4663_4701_245_CA_283_CA"
"30","-14.52","-25.21","-8.79","0.84","3.52","2.94","9.99","0.98","9.43","1vq6_CC_W+C_1426_1437_1466_0_1477_0"
"31","-13.13","13.99","-9.60","-0.34","2.38","2.78","8.01","0.45","13.75","4v90_CC_W+C_236_274_245_AA_283_AA"
"32","-3.54","15.94","-3.58","0.12","2.76","2.75","8.03","0.48","13.37","1fjg_CC_W+C_236_274_245_A_283_A"
"33","-4.53","7.73","-5.66","-0.35","2.46","2.79","8.18","0.27","13.53","5j8b_CC_W+C_3154_3192_241_a_279_a"
"34","-1.06","5.93","2.91","-0.39","2.26","2.77","8.33","0.35","14.58","4v88_CC_W+C_314_354_314_A2_354_A2"
"35","-15.28","21.42","-22.17","0.28","2.67","2.81","7.93","0.66","12.20","4v88_CC_W+C_10188_10219_74_A7_105_A7"
"36","0.46","6.26","1.18","-0.27","2.12","2.86","8.30","0.29","14.20","4v88_CC_W+C_5506_5546_314_A6_354_A6"
"37","-18.95","18.73","-20.06","0.04","2.36","2.77","7.94","0.57","13.30","4v88_CC_W+C_4990_5021_74_A3_105_A3"
"38","-13.56","-25.53","-9.83","0.82","3.37","2.99","10.01","0.95","9.37","1s72_CC_W+C_1426_1437_1466_0_1477_0"
"39","-7.03","10.89","-5.21","0.12","2.50","2.65","8.02","0.48","14.95","2vqe_CC_W+C_236_274_245_A_283_A"
"40","-1.63","14.10","0.60","-0.48","2.83","2.80","8.26","0.44","12.65","4v8b_CC_W+C_236_274_245_AA_283_AA"
"41","7.49","19.33","4.49","-0.06","2.69","2.71","7.76","0.65","14.17","4v8b_CC_W+C_5027_5065_245_CA_283_CA"
"42","15.41","10.42","3.28","0.68","2.40","2.55","7.95","0.60","15.55","4v8d_CC_W+C_5033_5071_245_CA_283_CA"
"43","-3.34","11.65","-2.14","-0.35","2.63","2.71","8.14","0.39","13.87","4v8d_CC_W+C_236_274_245_AA_283_AA"
"44","-7.47","-27.08","-10.47","0.75","3.49","2.92","10.06","1.00","9.85","4v9f_CC_W+C_1435_1446_1466_0_1477_0"
"45","-4.59","18.14","2.02","0.21","1.84","2.94","7.72","0.60","13.72","5ib7_CC_W+C_4945_4983_245_1G_283_1G"
"46","-3.16","17.83","-0.33","-0.29","2.66","2.84","8.04","0.48","12.78","5ib7_CC_W+C_228_266_245_13_283_13"
"47","-0.64","17.03","-2.24","0.15","2.17","2.94","7.92","0.48","12.92","2uxc_CC_W+C_236_274_245_A_283_A"
